Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","18","Bhutan","5312","Area harvested","27","Rice, paddy","2001","2001","ha","23000","F","FAO estimate"
"QCL","Crops and livestock products","18","Bhutan","5312","Area harvested","27","Rice, paddy","2002","2002","ha","18708","","Official data"
"QCL","Crops and livestock products","18","Bhutan","5312","Area harvested","27","Rice, paddy","2003","2003","ha","19633","","Official data"
"QCL","Crops and livestock products","18","Bhutan","5312","Area harvested","27","Rice, paddy","2004","2004","ha","18852","","Official data"
"QCL","Crops and livestock products","18","Bhutan","5312","Area harvested","27","Rice, paddy","2005","2005","ha","25276","","Official data"
"QCL","Crops and livestock products","18","Bhutan","5312","Area harvested","27","Rice, paddy","2006","2006","ha","26406","","Official data"
"QCL","Crops and livestock products","18","Bhutan","5312","Area harvested","27","Rice, paddy","2007","2007","ha","27524","","Official data"
"QCL","Crops and livestock products","18","Bhutan","5312","Area harvested","27","Rice, paddy","2008","2008","ha","19356","","Official data"
"QCL","Crops and livestock products","18","Bhutan","5312","Area harvested","27","Rice, paddy","2009","2009","ha","23718","","Official data"
"QCL","Crops and livestock products","18","Bhutan","5312","Area harvested","27","Rice, paddy","2010","2010","ha","22815","","Official data"
"QCL","Crops and livestock products","18","Bhutan","5312","Area harvested","27","Rice, paddy","2011","2011","ha","24313","","Official data"
"QCL","Crops and livestock products","18","Bhutan","5312","Area harvested","27","Rice, paddy","2012","2012","ha","21146","","Official data"
"QCL","Crops and livestock products","18","Bhutan","5312","Area harvested","27","Rice, paddy","2013","2013","ha","21287","","Official data"
"QCL","Crops and livestock products","18","Bhutan","5312","Area harvested","27","Rice, paddy","2014","2014","ha","20359","","Official data"
"QCL","Crops and livestock products","18","Bhutan","5312","Area harvested","27","Rice, paddy","2015","2015","ha","19970","","Official data"
"QCL","Crops and livestock products","18","Bhutan","5312","Area harvested","27","Rice, paddy","2016","2016","ha","21480","","Official data"
"QCL","Crops and livestock products","18","Bhutan","5312","Area harvested","27","Rice, paddy","2017","2017","ha","21202","","Official data"
"QCL","Crops and livestock products","18","Bhutan","5312","Area harvested","27","Rice, paddy","2018","2018","ha","15082","","Official data"
"QCL","Crops and livestock products","18","Bhutan","5312","Area harvested","27","Rice, paddy","2019","2019","ha","12273","","Official data"
"QCL","Crops and livestock products","18","Bhutan","5312","Area harvested","27","Rice, paddy","2020","2020","ha","12684","","Official data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1961","1961","hg/ha","20000","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1962","1962","hg/ha","20000","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1963","1963","hg/ha","20000","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1964","1964","hg/ha","20000","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1965","1965","hg/ha","20000","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1966","1966","hg/ha","20000","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1967","1967","hg/ha","20000","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1968","1968","hg/ha","20000","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1969","1969","hg/ha","20000","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1970","1970","hg/ha","20000","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1971","1971","hg/ha","20000","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1972","1972","hg/ha","20000","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1973","1973","hg/ha","20000","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1974","1974","hg/ha","20000","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1975","1975","hg/ha","20000","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1976","1976","hg/ha","20000","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1977","1977","hg/ha","20000","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1978","1978","hg/ha","20000","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1979","1979","hg/ha","20000","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1980","1980","hg/ha","20000","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1981","1981","hg/ha","20500","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1982","1982","hg/ha","20172","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1983","1983","hg/ha","20000","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1984","1984","hg/ha","21560","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1985","1985","hg/ha","19375","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1986","1986","hg/ha","18000","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1987","1987","hg/ha","17568","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1988","1988","hg/ha","16574","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1989","1989","hg/ha","16538","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1990","1990","hg/ha","20976","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1991","1991","hg/ha","12084","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1992","1992","hg/ha","13133","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1993","1993","hg/ha","14392","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1994","1994","hg/ha","16071","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1995","1995","hg/ha","16667","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1996","1996","hg/ha","16508","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1997","1997","hg/ha","17224","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1998","1998","hg/ha","17974","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","1999","1999","hg/ha","18629","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","2000","2000","hg/ha","17038","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","2001","2001","hg/ha","17391","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","2002","2002","hg/ha","19987","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","2003","2003","hg/ha","22871","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","2004","2004","hg/ha","28816","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","2005","2005","hg/ha","26896","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","2006","2006","hg/ha","27461","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","2007","2007","hg/ha","27043","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","2008","2008","hg/ha","39983","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","2009","2009","hg/ha","27993","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","2010","2010","hg/ha","31399","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","2011","2011","hg/ha","32382","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","2012","2012","hg/ha","36893","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","2013","2013","hg/ha","36985","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","2014","2014","hg/ha","37635","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","2015","2015","hg/ha","40191","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","2016","2016","hg/ha","38795","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","2017","2017","hg/ha","40744","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","2018","2018","hg/ha","42362","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","2019","2019","hg/ha","40697","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5419","Yield","27","Rice, paddy","2020","2020","hg/ha","42643","Fc","Calculated data"
"QCL","Crops and livestock products","18","Bhutan","5510","Production","27","Rice, paddy","1961","1961","tonnes","37000","F","FAO estimate"
"QCL","Crops and livestock products","18","Bhutan","5510","Production","27","Rice, paddy","1962","1962","tonnes","38000","F","FAO estimate"
"QCL","Crops and livestock products","18","Bhutan","5510","Production","27","Rice, paddy","1963","1963","tonnes","39000","F","FAO estimate"
"QCL","Crops and livestock products","18","Bhutan","5510","Production","27","Rice, paddy","1964","1964","tonnes","40000","F","FAO estimate"
"QCL","Crops and livestock products","18","Bhutan","5510","Production","27","Rice, paddy","1965","1965","tonnes","41000","F","FAO estimate"
"QCL","Crops and livestock products","18","Bhutan","5510","Production","27","Rice, paddy","1966","1966","tonnes","42000","F","FAO estimate"
"QCL","Crops and livestock products","18","Bhutan","5510","Production","27","Rice, paddy","1967","1967","tonnes","43000","F","FAO estimate"
"QCL","Crops and livestock products","18","Bhutan","5510","Production","27","Rice, paddy","1968","1968","tonnes","44000","F","FAO estimate"
"QCL","Crops and livestock products","18","Bhutan","5510","Production","27","Rice, paddy","1969","1969","tonnes","45000","F","FAO estimate"
"QCL","Crops and livestock products","18","Bhutan","5510","Production","27","Rice, paddy","1970","1970","tonnes","46000","F","FAO estimate"
"QCL","Crops and livestock products","18","Bhutan","5510","Production","27","Rice, paddy","1971","1971","tonnes","47000","F","FAO estimate"
"QCL","Crops and livestock products","18","Bhutan","5510","Production","27","Rice, paddy","1972","1972","tonnes","48000","F","FAO estimate"
"QCL","Crops and livestock products","18","Bhutan","5510","Production","27","Rice, paddy","1973","1973","tonnes","49000","F","FAO estimate"
